일련번호,명칭,최종수정일,품목코드,사용여부
781,의료용면역발광측정장치,2016-12-24,A22175.01,1
782,의료영상전송장치소프트웨어,2016-12-24,A26430.03,1
784,열중합형의치상용레진,2016-12-24,C09040.01,1
786,치과용회전연마기,2016-12-24,A55050.05,1
787,의료용절삭기구,2016-12-24,A55050.01,1
788,골도형보청기,2016-12-24,A78010.01,1
791,촉각형보청기,2016-12-24,A78010.04,1
792,인공중이,2016-12-24,A78010.07,1
794,심음계,2016-12-27,A26180.01,1
795,아네로이드식혈압계,2016-12-27,A23010.01,1
796,수은주식혈압계,2016-12-27,A23010.02,1
801,치과인상용석고,2016-12-28,C13050.01,1
802,치과용산화아연유지놀계인상재,2016-12-28,C13060.01,1
813,심미수복용복합레진,2016-12-30,C06050.01,1
846,범용원심분리기,2017-12-11,A32010.01,1
843,수동유압식수술대,2017-12-09,A01020.02,1
844,전동식수술대,2017-12-09,A01020.03,1
847,고속원심분리기,2017-12-11,A32010.02,1
848,세포용원심분리기,2017-12-11,A32010.03,1
849,세포세정원심분리기,2017-12-11,A32010.04,1
850,의료용온도조절원심분리기,2017-12-11,A32020.01,1
851,헤마토크릿용원심분리기,2017-12-11,A32030.01,1
852,혈구세척원심분리기,2017-12-11,A32040.01,1
854,간섭전류형저주파자극기,2017-12-11,A16010.02,1
855,경피성통증완화전기자극장치,2017-12-11,A16010.03,1
856,개인용저주파자극기,2017-12-11,A83010.01,1
857,개인용조합자극기(해당기능이 있는 경우에 한함),2017-12-11,A83080.01,1
866,기관지용풍선카테터,2017-12-12,A57030.05,1
868,납착용비귀금속합금,2017-12-12,C04030.01,1
867,재사용가능기관절개튜브,2017-12-12,A57030.07,1
871,비멸균의료용겔,2017-12-12,B07140.01,1
872,멸균의료용겔,2017-12-12,B07140.02,1
874,치과주조용비귀금속합금,2017-12-12,C02030.01,1
878,의료용원심방식임상화학자동분석장치,2017-12-12,A22012.01,1
879,의료용건식임상화학자동분석장치,2017-12-12,A22013.01,1
880,의료용팩식임상화학자동분석장치,2017-12-12,A22014.01,1
881,양압지속유지기,2017-12-12,A07010.08,1
882,의료용 흡입기,2017-12-12,A81000,1
887,남성용콘돔,2017-12-12,B08010.01,1
888,가스마취기,2017-12-12,A06010.01,1
890,4세대상아질접착시스템,2017-12-12,C12010.01,1
891,5세대상아질접착시스템,2017-12-12,C12020.01,1
892,6세대상아질접착시스템,2017-12-12,C12030.01,1
893,7세대상아질접착시스템,2017-12-12,C12040.01,1
894,접착용레진,2017-12-12,C12050.01,1
895,근전도계,2017-12-12,A30010.01,1
897,유발반응측정장치,2017-12-12,A26280.01,1
898,거치형디저털식순환기용엑스선투시진단장치,2017-12-12,A11090.03,1
899,전신용엑스선골밀도측정기,2017-12-12,A11100.01,1
301,혈당측정기용시약,2013-12-17,D10030.01,1
306,초음파도플러진단장치,2013-12-17,A26410,1
308,가스마취기,2013-12-18,A06010,1
309,마취액주입도구한벌,2013-12-18,A79120,1
311,모듈식환자감시장치,2013-12-18,A26090.02,1
312,유헬스케어 심전계,2013-12-18,A90100.01,1
317,유전자증폭장치용시약,2013-12-18,D10520.01,1
321,엑스선방어용앞치마,2013-12-18,A15010,1
324,초음파영상진단장치,2013-12-18,A26380,1
327,유방촬영용엑스선장치,2013-12-18,A11060,1
328,디지털엑스선촬영장치,2013-12-18,A11110,1
330,초음파골밀도측정기,2013-12-18,A26370,1
331,초음파수술기,2013-12-18,A35100,1
335,치과용임플란트시술기구,2013-12-18,C12090,1
339,분자유전 검사용 시약,2013-12-18,D06000,1
340,스텐트,2013-12-18,B03300,1
344,진단용 엑스선 장치,2013-12-18,A11000,1
345,인공신장기,2013-12-18,A09200.01,1
346,거치형보육기,2013-12-18,A10010.01,1
348,레이저 진료기,2020-01-02,A37000,1
350,체외형인공심장박동기,2013-12-18,A09260.01,1
351,비전리 진단 장치,2013-12-18,A12000,1
354,펄스옥시미터,2013-12-18,A17190.01,1
357,치과진단용구강외엑스선촬영장치,2013-12-18,A11120.02,1
361,개인용초음파자극기,2013-12-18,A83100.01,1
364,심전도감시기,2013-12-18,A26020.01,1
370,개인용저주파자극기,2013-12-18,A83010.01,1
371,개인용조합자극기,2013-12-18,A83080.01,1
372,혈관내혈압계,2013-12-18,A23020.01,1
374,호흡감시기,2013-12-18,A26110.01,1
377,호기가스분석기,2013-12-18,A27110.01,1
379,초자체흡인절단기,2013-12-18,A35060.01,1
383,이식형통증완화전기자극장치,2013-12-18,A16180.09,1
384,이식형말초신경무통법전기자극장치,2013-12-18,A16180.10,1
390,혼수각성용미주신경전기자극장치,2013-12-18,A16180.19,1
391,횡격신경전기자극장치,2013-12-18,A16180.20,1
392,이식형심장충격기,2013-12-18,A17280.01,1
395,반이식형보청기,2013-12-18,A78010.05,1
398,이식형인슐린주입기,2013-12-18,A79050.02,1
403,진료대와 수술대,2013-12-18,A01000,1
405,진단용엑스선촬영장치,2013-12-18,A11020,1
406,초음파자극기,2013-12-18,A16090,1
422,주사기,2014-01-07,A54000,1
423,전동식치과용핸드피스,2014-01-07,A55030.04,1
424,공기압축식치과용핸드피스,2014-01-07,A55030.05,1
425,치과외과용핸드피스,2014-01-07,A55030.06,1
428,특수재질추간체고정재,2014-01-07,B03160.02,1
429,추간체유합보형재,2014-01-07,B03160.03,1
431,치과용임플란트시스템,2014-12-22,C20000,1
547,HIV·HBV·HCV·HTLV유전자검사시약,2015-12-19,D06060.01,1
462,흡수성혈관용스텐트,2014-12-22,B03300.16,1
464,방사선 진료 장치,2014-12-22,A13000,1
466,유헬스케어 산소포화도 측정기,2014-12-22,A90050.01,1
469,유헬스케어 전자체온계,2014-12-22,A90070.01,1
473,유헬스케어 임피던스 체지방측정기,2014-12-22,A90080.01,1
543,콜레스테롤분석장치,2015-12-19,A22014.05,1
544,HIV·HBV·HCV·HTLV면역검사시약,2015-12-19,D04140.01,1
550,건열 멸균기,2015-12-19,A04040.01,1
551,에틸렌옥사이드 가스 멸균기,2015-12-19,A04050.01,1
555,매일 착용 소프트 콘택트렌즈,2015-12-19,A77030.01,1
556,연속 착용 소프트 콘택트렌즈,2015-12-19,A77030.02,1
557,치료용 콘택트렌즈,2015-12-19,A77040.01,1
560,인공 수정체,2015-12-19,B04140.01,1
561,다초점 인공 수정체,2015-12-19,B04140.02,1
562,원환체 인공 수정체,2015-12-19,B04140.03,1
565,양전자  방출·전산화 단층 엑스선 조합 촬영장치,2015-12-27,A13010.02,1
566,초음파  청진기,2015-12-26,A20010.03,1
579,가스식 의약품 주입펌프,2015-12-20,A79010.05,1
591,알렉산드라이 트레이저수술기,2015-12-20,A37010.08,1
596,안과용 엔디야그 레이저수술기,2015-12-20,A37030.02,1
601,관상동맥용 스텐트,2015-12-20,B03300.13,1
610,점착성 투명 창상 피복재,2015-12-20,B07070.01,1
615,2차 치유 생리식염수 창상 피복재,2015-12-20,B07070.06,1
619,콜라겐 흡수성 창상 피복재,2015-12-20,B07070.10,1
627,합성 재료 흡수성 창상 피복재,2015-12-20,B07070.18,1
630,의료영상 분석장치,2015-12-20,A26430.06,1
659,초음파 심장  조영장치,2015-12-26,A26390.01,1
660,초음파 뇌  조영장치,2015-12-26,A26400.01,1
663,초음파  연성 기관지경,2015-12-26,A31110.04,1
664,초음파  내시경,2015-12-27,A31090.01,1
665,초음파  연성 대장경,2015-12-27,A31170.04,1
666,초음파  연성 십이지장경,2015-12-27,A31190.06,1
667,초음파  경성 복강경,2015-12-27,A31290.04,1
668,초음파  연성 복강경,2015-12-27,A31290.05,1
670,초음파수술기,2015-12-27,A35100.01,1
671,고강도  집속형 초음파수술기,2015-12-27,A35100.02,1
679,수지형  체외식 초음파 프로브,2015-12-27,A58020.08,1
682,중추신경·중심순환계  수술 초음파 진단용 프로브,2015-12-27,A58020.11,1
685,방광  검사용 초음파 프로브,2015-12-27,A58020.15,1
686,초음파  흡입기,2015-12-27,A81010.04,1
691,의료용 산소발생기,2015-12-27,A07040.01,1
697,특수 재질  인공 팔꿈치 관절,2015-12-27,B03020.02,1
698,특수 재질  인공 손가락 관절,2015-12-27,B03030.02,1
701,특수 재질  인공 어깨 관절,2015-12-27,B03060.02,1
702,특수 재질  인공 발가락 관절,2015-12-27,B03070.02,1
703,특수 재질  인공 손목 관절,2015-12-27,B03080.02,1
704,특수재질  골절합용판,2015-12-27,B03090.02,1
708,특수 재질  골 고정재,2015-12-27,B03140.03,1
710,특수 재질  인공 안면 아래턱 관절,2015-12-27,B03230.04,1
718,방사선  치료용 빔조정블록,2015-12-28,A13070.01,1
722,감마  카메라,2015-12-28,A13110.01,1
724,베타  계수기,2015-12-28,A13130.01,1
726,베타·감마  계수기,2015-12-28,A13150.01,1
731,방사선  혈액 조사장치,2015-12-28,A13200.01,1
732,체외진단용시약,2015-12-29,D,1
741,정도관리물질,2016-12-19,D09010.02,1
746,범용인공호흡기,2022-12-27,A07010.01,1
750,운반형인공호흡기,2016-12-19,A07010.06,1
758,단층촬영용엑스선장치,2016-12-19,A11050.01,1
762,이동형아날로그식순환기용엑스선투시진단장치,2016-12-19,A11090.02,1
764,생검확인용엑스선촬영장치,2016-12-19,A11170.01,1
765,초전도자석식전신용자기공명전산화단층촬영장치,2016-12-19,A12010.01,1
768,초전도자석식유방용자기공명전산-나층촬영장치,2017-01-07,A12010.04,1
769,상전도자석식부위한정용자기공명전산화단층촬영장치,2016-12-19,A12010.05,1
775,영구자석식유방용자기공명점사화단층촬영장치,2016-12-19,A12010.11,1
777,진단용엑스선투시촬영장치,2016-12-24,A11040.01,1
779,장시간혈압기록장치,2016-12-24,A23010.07,1
783,광중합형의치상용레진,2016-12-24,C09030.01,1
785,자가중합형의치상용레진,2016-12-24,C09050.01,1
789,기도형보청기,2016-12-24,A78010.02,1
790,구화훈련용보청기,2016-12-24,A78010.03,1
793,각막곡률반경측정기,2016-12-24,A20860.01,1
798,치과용임프레션콤파운드,2016-12-28,C13020.01,1
803,치과용알지네이트인상재,2016-12-28,C13070.01,1
804,치과용폴리설파이드인상재,2016-12-28,C13080.01,1
805,치과용폴리에테르인상재,2016-12-28,C13090.01,1
806,치과용한천인상재,2016-12-28,C13100.01,1
807,부가중합형폴리비닐실리콘인상재,2016-12-28,C13110.01,1
808,치과용인상처치재,2016-12-28,C13120.01,1
809,치가모형복제용고무질탄성인상재료,2016-12-28,C13130.01,1
958,유헬스케어 체외용 인슐린주입기,2018-12-05,A90120.01,1
966,경성요추경,2018-12-05,A31090.17,1
969,경성척추경,2018-12-05,A31090.26,1
975,비디오경성삽관용후두경,2018-12-05,A31100.09,1
977,비디오경성식도경,2018-12-05,A31120.04,1
981,비디오경성종격경,2018-12-05,A31130.04,1
985,경성위내시경,2018-12-05,A31190.01,1
988,경성요관경,2018-12-05,A31230.01,1
990,경성S자형결장경,2018-12-05,A31250.01,1
992,경성골반경,2018-12-05,A31260.04,1
998,비디오경성복강경,2018-12-05,A31290.06,1
1000,경성비강경,2018-12-05,A31310.04,1
1002,경성신경내시경,2018-12-05,A31350.01,1
1025,심장내옥시미터모듈,2020-01-25,A17190.03,1
1028,개인용체외혈당측정시스템,2020-01-25,A22030.02,1
1030,고위험성감염체면역검사시약,2020-01-25,D04160.01,1
1037,조직수복용생체재료,2020-01-25,B04230.01,1
956,유헬스케어 부하 심전도장치,2018-12-05,A90100.02,1
960,경성구강경,2018-12-05,A31090.02,1
961,경성부비강경,2018-12-05,A31090.05,1
962,경성상악동경,2018-12-05,A31090.08,1
963,경성성형외과용내시경,2018-12-05,A31090.10,1
968,경성척수경,2018-12-05,A31090.23,1
971,경성누도경,2018-12-05,A31090.39,1
973,비디오경성후두경,2018-12-05,A31100.07,1
974,경성삽입관용후두경,2018-12-05,A31100.08,1
979,경성식도경,2018-12-05,A31120.01,1
980,경성종격경,2018-12-05,A31130.01,1
982,경성관절경,2018-12-05,A31140.01,1
984,경성방광경,2018-12-05,A31180.01,1
987,경성직장경,2018-12-05,A31210.01,1
993,경성요도경,2018-12-05,A31270.01,1
997,초음파경성복강경,2018-12-05,A31290.04,1
999,경성코인두경,2018-12-05,A31310.01,1
1004,양압지속유지기[3],2018-12-05,공통,1
1022,유헬스케어혈당측정기,2020-01-25,A22030.01,1
1031,의료영상분석장치,2020-01-25,A26430.06,1
1034,의료영상진단보조장치,2020-01-25,A26430.13,1
1040,일반용치과도재,2020-01-25,C07010.01,1
1023,피부적외선체온계,2020-01-25,A21010.05,1
1024,기능검사옥시미터,2020-01-25,A17190.02,1
1026,원격펄스옥시미터,2020-01-25,A17190.04,1
1033,치과영상획득장치,2020-01-25,A26430.09,1
1027,펄스옥시미터모듈,2020-01-25,A17190.05,1
1029,고위험성감염체유전자검사시약,2020-01-25,D06080.01,1
1032,의료영상획득장치,2020-01-25,A26430.08,1
1035,의료영상검출보조장치,2020-01-25,A26430.15,1
1036,의료영상처리장치,2020-01-25,A26430.01,1
1038,종양관련유전자검사시약,2020-01-25,D06020.01,1
1039,저위험성감염체면역검사시약,2020-01-25,D04170.01,1
1042,자동화시스템로봇수술기,2021-05-27,A67050.04,1
959,유헬스케어 이식형 인슐린주입기,2018-12-05,A90120.02,1
1043,로봇보조정형용운동장치,2021-05-27,A67080.01,1
957,유헬스케어 최대 호흡률측정기,2018-12-05,A90110.01,1
964,경성인두편도경,2018-12-05,A31090.13,1
965,경성요관신우경,2018-12-05,A31090.14,1
967,경성유관경,2018-12-05,A31090.20,1
970,경성흉강경,2018-12-05,A31090.29,1
972,비디오경성흉강경,2018-12-05,A31090.43,1
976,경성기관지경,2018-12-05,A31110.01,1
978,비디오경성기관지경,2018-12-05,A31110.05,1
983,경성항문경,2018-12-05,A31160.01,1
986,경성방광요도경,2018-12-05,A31200.01,1
989,경성신우경,2018-12-05,A31240.01,1
991,경성골반강경,2018-12-05,A31260.01,1
994,경성자궁경,2018-12-05,A31280.01,1
995,경성난관경,2018-12-05,A31280.04,1
996,경성복강경,2018-12-05,A31290.01,1
1001,경성비인후경,2018-12-05,A31310.07,1
1003,일회용경성신경내시경,2018-12-05,A31350.04,1
1005,의료용온습도조절기[2],2018-12-05,공통,1
