진료년도,시도,진료과목,환자수,명세서청구건수,입내원일수,요양급여비용총액,보험자부담금
2023,충북,한방안·이비인후·피부과,830,3182,3297,104412750,65028990
2023,충북,한방신경정신과,394,2314,2314,77095820,46845120
2023,충북,침구과,9142,34561,39954,2735975810,1931491230
2023,충북,한방재활의학과,7889,34716,44054,3214249460,2036825290
2023,충북,사상체질과,1218,4204,5912,398280070,281409370
2023,충북,한방응급,233,394,394,11821100,7114200
2023,충북,해당사항없음,21,22,36,2359650,1914680
2023,충남,일반의,3,3,6,459030,342450
2023,충남,내과,410808,1669419,2553732,447788876310,352357826330
2023,충남,신경과,60614,200102,405389,52086038870,37241747340
2023,충남,정신건강의학과,31996,195938,471581,45610447750,34004437770
2023,충남,외과,102483,300933,833388,143286695260,116346880340
2023,충남,정형외과,286626,959934,1396942,156820802160,114806342360
2023,충남,신경외과,103427,290953,487099,86757240530,68006257350
2023,충남,흉부외과,10479,22210,52907,18742701440,15583870470
2023,충남,성형외과,12753,38022,96315,13056771050,9535233400
2023,충남,마취통증의학과,17202,38682,51341,3314516870,2184414230
2023,충남,산부인과,100789,334807,525143,63384808670,48106596020
2023,충남,소아청소년과,106273,690145,802302,61204515710,50135855840
2023,충남,안과,33986,82144,85668,19417541300,12208564430
2023,충남,이비인후과,40982,107852,134950,20464450060,13759894700
2023,충남,피부과,18373,62412,62607,9835210670,7345977850
2023,충남,비뇨의학과,46689,150753,230007,29385281360,21231220600
2023,충남,영상의학과,2484,4543,22274,3018619060,2391216700
2023,충남,방사선종양학과,2113,28164,28451,13523654120,12841761300
2023,충남,병리과,132,637,10465,909960260,686696790
2023,충남,진단검사의학과,10894,13946,14449,385134530,305609560
2023,충남,결핵과,19,62,330,4160960,3272430
2023,충남,재활의학과,21277,140285,433519,62461813440,48382208780
2023,충남,핵의학과,221,773,1038,348789620,324823600
2023,충남,가정의학과,76873,204459,777527,69502038260,52378344710
2023,충남,응급의학과,219337,300162,323708,63382221490,42333840450
2023,충남,직업환경의학과,2072,9555,10468,697404940,455852400
2023,충남,구강악안면외과,26386,56434,59121,6143614130,4234860550
2023,충남,치과보철과,14286,25158,24010,3672397910,2488404460
2023,충남,치과교정과,1460,1662,1662,116028400,70010500
2023,충남,소아치과,11810,23849,23844,1635409310,1074142610
2023,충남,치주과,33909,56720,56508,3589542790,2214874540
2023,충남,치과보존과,34313,73955,73306,4774409590,2924485520
2023,충남,구강내과,4436,12354,12338,751048550,452214950
2023,충남,영상치의학과,38,38,38,2897740,1739940
2023,충남,구강병리과,2,2,2,102420,61520
2023,충남,예방치과,4005,4296,4282,356376970,219289240
2023,충남,치과소계,20688,33670,33383,1811957870,1139481960
2023,충남,통합치의학과,1935,5124,5050,711443910,454071030
2023,충남,한방내과,13551,66996,45539,8495647510,6611292260
2023,충남,한방부인과,272,672,884,62335460,42782270
2023,충남,한방소아과,324,1101,1146,41532200,26192500
2023,충남,한방안·이비인후·피부과,437,2676,2781,109031710,66947700
2023,충남,한방신경정신과,315,1596,671,228525870,181211050
2023,충남,침구과,18101,72110,80120,5530142330,3751110190
2023,충남,한방재활의학과,4568,25994,28988,1915188410,1205041350
2023,충남,사상체질과,199,1350,1658,88320630,62696710
2023,충남,한방소계,98,315,7051,582385840,432230960
2023,충남,해당사항없음,178,673,35,96528430,77475350
2023,전북,일반의,1,4,4,186820,112320
2023,전북,내과,455795,2044616,3205283,558451447000,439614569640
2023,전북,신경과,81552,269669,386795,58302001940,41025804230
2023,전북,정신건강의학과,23645,132828,436159,46151119070,35026176590
2023,전북,외과,116213,401422,1076304,174642222160,140735822210
2023,전북,정형외과,263701,971128,1703740,214019579260,158232771870
2023,전북,신경외과,128679,430572,834179,124575781490,97433819790
2023,전북,흉부외과,12525,28959,112648,27947363440,23499434420
2023,전북,성형외과,9201,33083,74997,11795972210,8966296350
2023,전북,마취통증의학과,27546,79504,136851,10209534290,7222515520
2023,전북,산부인과,49431,160027,349937,51004715080,39076177440
2023,전북,소아청소년과,87099,411324,612165,62809486750,50397642340
2023,전북,안과,48775,132022,138124,18725369010,12013460950
2023,전북,이비인후과,52118,187418,216623,18214209430,12721333610
2023,전북,피부과,32758,97599,108450,13950930070,10711648120
2023,전북,비뇨의학과,59968,185884,235808,34791846020,25343374050
2023,전북,영상의학과,1902,5023,21485,1559398600,1282735050
2023,전북,방사선종양학과,2044,36461,37764,18278228460,17358356440
2023,전북,병리과,730,769,1893,183310840,129160050
2023,전북,진단검사의학과,6,6,63,4669540,3372440
2023,전북,결핵과,62,164,2169,229920130,181249590
2023,전북,재활의학과,32337,197213,635031,89400298110,69912322450
2023,전북,핵의학과,292,1339,13472,1306014400,1024690510
2023,전북,가정의학과,94176,270713,1697846,157505504060,121696397360
2023,전북,응급의학과,191021,260628,277430,70022686160,46797541850
2023,전북,직업환경의학과,163,211,1477,125916690,92730440
2023,전북,예방의학과,71,118,1431,120195990,91783410
2023,전북,구강악안면외과,8420,22768,26645,3896874500,2783545130
2023,전북,치과보철과,2918,7602,7089,1249143910,863879100
2023,전북,치과교정과,294,321,321,72218260,44490950
2023,전북,소아치과,5483,15400,15375,1045275840,688293430
2023,전북,치주과,9949,23097,21621,1686028310,1042005880
2023,전북,치과보존과,11062,28723,28007,2073149680,1290008750
2023,전북,구강내과,3926,12188,12163,743003570,453570580
2023,전북,영상치의학과,2,2,2,150770,90570
2023,전북,구강병리과,1,1,1,67770,40670
2023,전북,치과소계,2225,5178,4933,491234310,308798140
2023,전북,한방내과,9268,41213,45747,7579932960,5743337530
2023,전북,한방부인과,1457,7022,12628,1076250530,750137000
2023,전북,한방소아과,416,1904,3179,341084920,246305460
2023,전북,한방안·이비인후·피부과,237,1128,1314,59061930,38489310
2023,전북,한방신경정신과,1034,3544,11012,1102040420,784836580
2023,전북,침구과,39100,134417,316654,33935459890,24110315400
2023,전북,한방재활의학과,7613,29608,60456,7177348780,5153130840
2023,전북,사상체질과,1594,5877,15774,1996525140,1441564120
2023,전북,한방응급,161,324,349,14693450,9328520
2023,전북,해당사항없음,483,2643,61,339232750,279287990
2023,전남,일반의,374,3344,3346,578694820,519257090
2023,전남,내과,589440,2654446,4259682,626717449320,505302052740
2023,전남,신경과,73015,233008,411376,56494711520,40787072880
2023,전남,정신건강의학과,40412,218486,601948,55884167320,42783778970
2023,전남,외과,162361,458757,1180652,172435684680,138039206220
2023,전남,정형외과,353955,1185595,2020195,230696826180,168791343690
2023,전남,신경외과,146953,455238,746785,102139587310,77699332090
2023,전남,흉부외과,22759,78560,186186,26114523020,20667965590
2023,전남,성형외과,9247,19656,39404,3133611790,2281187870
2023,전남,마취통증의학과,30189,68099,165203,11953630760,8649390880
2023,전남,산부인과,115911,350702,704906,80913164610,62362865970
2023,전남,소아청소년과,168507,1053311,1442678,93367634210,75939961010
2023,전남,안과,7460,12163,20779,1441980400,996896640
2023,전남,이비인후과,112282,318743,459049,32712554470,24264577970
2023,전남,피부과,29449,52755,72881,4205866380,3249236390
2023,전남,비뇨의학과,41088,136800,177805,30970525980,24437164920
2023,전남,영상의학과,2020,3820,26057,2349805690,1750574470
2023,전남,방사선종양학과,3704,64957,66514,32918718890,31207963580
2023,전남,병리과,36,37,37,4472960,3398260
2023,전남,진단검사의학과,2466,2653,11601,122726640,92353650
2023,전남,결핵과,101,268,1165,74641030,57923740
2023,전남,재활의학과,14675,107686,371284,39464165900,30295453790
2023,전남,핵의학과,732,2838,17943,1864807070,1631417400
2023,전남,가정의학과,79077,257522,1294937,106610569240,81731902350
2023,전남,응급의학과,238298,336195,349554,49810416660,32884039920
2023,전남,직업환경의학과,616,741,746,33203840,20193000
2023,전남,예방의학과,436,1873,26640,2189214520,1656871840
2023,전남,구강악안면외과,18272,31709,31298,2095889430,1366822290
2023,전남,치과보철과,9527,21528,20805,3053403740,2024404580
2023,전남,치과교정과,1639,2179,2178,119463350,72366270
2023,전남,소아치과,8797,20931,20929,1689255250,1077808250
2023,전남,치주과,16111,23299,23153,1229835480,761844280
2023,전남,치과보존과,27001,54144,54039,3332598360,2061417780
2023,전남,구강내과,587,677,674,63048500,38094580
2023,전남,영상치의학과,1,1,1,32690,21290
2023,전남,구강병리과,2,2,2,96240,71140
2023,전남,예방치과,819,1415,1405,117448060,86683980
2023,전남,치과소계,8418,12992,12702,642475120,396955110
2023,전남,통합치의학과,10,12,2,2702920,1937400
2023,전남,한방내과,15106,63613,76512,11675549410,8808304680
2023,전남,한방부인과,1610,5789,11755,1479718870,1048957310
2023,전남,한방소아과,363,1608,1249,121353630,90709460
2023,전남,한방안·이비인후·피부과,1478,6821,9578,766270170,539085340
2023,전남,한방신경정신과,64,176,175,2054660,1384080
2023,전남,침구과,29258,97465,223719,23036923910,16963150590
2023,전남,한방재활의학과,5746,18593,45327,4574687170,3251019080
2023,전남,사상체질과,1151,3137,12715,1310496220,904241160
2023,전남,해당사항없음,154,189,322,30090500,21073480
2023,경북,일반의,363,672,3259,453144150,361283150
2023,경북,내과,515291,2278435,3528668,495699955790,382086809030
2023,경북,신경과,122190,406216,571963,62832196650,43964993960
2023,경북,정신건강의학과,50258,304056,863690,70270772290,53125958160
2023,경북,외과,110640,324902,1143993,143315305470,110185211540
2023,경북,정형외과,310010,1168228,1767548,204124836020,148356395210
2023,경북,신경외과,135715,441996,890360,159067116610,122441752370
2023,경북,흉부외과,21694,49329,177400,23845631990,18451736100
2023,경북,성형외과,18999,47257,58821,7627241680,5345086570
2023,경북,마취통증의학과,18283,41091,110760,8828212460,6213843350
2023,경북,산부인과,107101,311466,595599,68675744620,52095586420
2023,경북,소아청소년과,106900,554097,726946,48890626620,38152559950
2023,경북,안과,40939,104238,134822,16023506090,10727859420
2023,경북,이비인후과,80916,177787,238253,18255697800,12034703560
2023,경북,피부과,15753,39292,40751,4387511960,3426571780
2023,경북,비뇨의학과,67552,220778,304602,30524908510,21047232080
2023,경북,영상의학과,3586,4806,5552,590315160,380168600
2023,경북,방사선종양학과,1176,20287,26694,10255990680,9640810030
2023,경북,병리과,8,8,8,232780,138580
2023,경북,진단검사의학과,1857,2340,5387,440796710,312442190
2023,경북,결핵과,181,238,155,10389350,7372620
2023,경북,재활의학과,20466,143343,663502,96253984490,75045651700
2023,경북,핵의학과,63,195,3185,288091780,219485390
2023,경북,가정의학과,78850,262932,1169539,96409911590,72836397300
2023,경북,응급의학과,274282,369196,378696,68468754690,45821994440
2023,경북,직업환경의학과,2974,10120,10411,810928120,585672790
2023,경북,예방의학과,1300,4724,21619,1943197960,1453817620
2023,경북,구강악안면외과,25396,42333,41673,2592520730,1623342040
2023,경북,치과보철과,5776,12257,11190,4083263230,2845879670
2023,경북,치과교정과,1015,1304,1304,65462850,39757250
2023,경북,소아치과,6214,9611,9611,674209890,441881190
2023,경북,치주과,37687,55591,55201,3153560870,1918685560
2023,경북,치과보존과,47639,106326,105209,7023859290,4309474300
2023,경북,구강내과,180,237,236,16554550,9959850
2023,경북,영상치의학과,5,5,5,644470,387070
2023,경북,예방치과,346,473,473,36002860,29720460
2023,경북,치과소계,16442,22100,22046,1259766990,801231160
2023,경북,통합치의학과,4,4,1,359380,262280
2023,경북,한방내과,15065,82847,37142,8636307690,6721723810
2023,경북,한방부인과,424,1690,1337,138278260,103610510
2023,경북,한방소아과,764,2233,3762,209808840,149640560
2023,경북,한방안·이비인후·피부과,652,1730,2144,138183060,92000260
2023,경북,한방신경정신과,563,2919,2527,213738930,151713270
2023,경북,침구과,8968,41304,35607,3881691660,2851164260
2023,경북,한방재활의학과,463,863,971,48792490,31782770
2023,경북,사상체질과,1068,2995,4666,401583450,272535320
2023,경북,한방응급,7,7,7,310530,186630
2023,경북,해당사항없음,466,2244,44,465286180,386944520
2023,경남,일반의,279,1337,418,201281130,164691040
2023,경남,내과,1010251,4576565,6971178,1071879085050,847136904460
2023,경남,신경과,190612,644624,1194431,141879111430,102519609390
2023,경남,정신건강의학과,51927,276892,1034674,95244963530,72111898350
2023,경남,외과,204174,597843,1411791,258575258020,207212883110
2023,경남,정형외과,549817,2224032,3340192,373330772720,273364433050
2023,경남,신경외과,245296,818570,1405795,192580006780,145317307000
2023,경남,흉부외과,20687,56384,216073,66006942600,56595245410
2023,경남,성형외과,13657,39996,56294,7403084400,5478681870
2023,경남,마취통증의학과,22890,50754,147946,11981244100,8369655880
2023,경남,산부인과,168702,509422,892987,112103852770,84947269100
2023,경남,소아청소년과,337794,2396124,2946090,218240219750,180561238160
2023,경남,안과,55215,155913,171705,28575325580,17771845310
2023,경남,이비인후과,84621,197505,260476,31489953420,22041333840
2023,경남,피부과,41818,119128,122428,12512903430,8803771740
2023,경남,비뇨의학과,87494,277351,351352,62654505400,45780362520
2023,경남,영상의학과,2316,3173,3852,563330180,421296630
2023,경남,방사선종양학과,5122,69968,84773,33199875020,31345620340
2023,경남,병리과,2,2,6,554030,388650
2023,경남,진단검사의학과,2163,2705,2714,194064620,149642770
2023,경남,결핵과,405,1389,10266,1835206410,1742602580
2023,경남,재활의학과,57704,428751,1364078,184967660420,143728553720
2023,경남,핵의학과,8193,11543,12247,623982850,475127040
2023,경남,가정의학과,88217,249295,1707980,145840807160,109946420490
2023,경남,응급의학과,366959,505053,550535,87536394420,56609123400
2023,경남,직업환경의학과,5854,11098,10989,918110540,636045250
2023,경남,예방의학과,8,8,8,155960,100660
2023,경남,구강악안면외과,49456,94079,98916,10077550760,6925602790
2023,경남,치과보철과,7535,15543,14251,4866520000,3396791690
2023,경남,치과교정과,538,733,733,167222540,109897640
2023,경남,소아치과,9323,18594,18872,1364548550,1007728520
2023,경남,치주과,53144,95135,94626,5854804120,3617381890
2023,경남,치과보존과,78663,184790,184698,11851299520,7301680050
2023,경남,구강내과,6137,20537,20515,1204862360,773381970
2023,경남,영상치의학과,35,35,37,3358600,2245370
2023,경남,구강병리과,2,2,2,120470,72370
2023,경남,예방치과,220,389,395,60350880,48713240
2023,경남,치과소계,63450,123432,131616,8356094440,5356752160
2023,경남,통합치의학과,2311,4142,4067,390005810,265217580
2023,경남,한방내과,19530,107023,52276,14472860380,11475725050
2023,경남,한방부인과,451,3235,3532,191476580,138037850
2023,경남,한방소아과,1053,4062,4079,118714450,83771700
2023,경남,한방안·이비인후·피부과,337,2095,2436,119395470,84275560
2023,경남,한방신경정신과,596,1881,2296,146192550,104855090
2023,경남,침구과,15602,63151,87600,8339068210,6106630000
2023,경남,한방재활의학과,13599,56316,92227,7753000290,5466042820
2023,경남,사상체질과,256,1553,1715,100689510,71614910
2023,경남,해당사항없음,202,281,183,19613810,13213810
2023,제주,내과,131989,681376,917942,155907849330,124411347690
2023,제주,신경과,32360,108279,152026,18572128360,13000133500
2023,제주,정신건강의학과,13120,80233,125915,9746536380,7128555240
2023,제주,외과,28802,83591,151553,29923647890,24185058310
2023,제주,정형외과,54770,215016,332808,43929454520,32439652440
2023,제주,신경외과,27956,88799,158890,29223155010,23668584240
2023,제주,흉부외과,3154,7812,15728,4712660540,3937419920
2023,제주,성형외과,2968,8074,10718,1361103120,1042964040
2023,제주,마취통증의학과,6333,13933,21115,1561794230,962927320
2023,제주,산부인과,16095,51868,89218,14383023750,11124885850
2023,제주,소아청소년과,22160,97569,129826,16038811780,13864380450
2023,제주,안과,14973,41851,43251,6539050760,4188564070
2023,제주,이비인후과,14624,37606,42815,4488529060,3046874300
2023,제주,피부과,5621,16932,16950,4370962080,3717880500
2023,제주,비뇨의학과,15718,59590,68579,9976316410,7368405500
2023,제주,영상의학과,2271,2972,2971,463732220,334957720
2023,제주,방사선종양학과,858,12062,12062,6277995460,5952678560
2023,제주,진단검사의학과,11,35,35,713000,359700
2023,제주,재활의학과,10341,83366,224228,27135002030,20997328410
2023,제주,핵의학과,244,703,767,396883800,361152460
2023,제주,가정의학과,14453,37036,139334,12127484330,9324372080
2023,제주,응급의학과,91785,118267,124101,28960237520,19538555650
2023,제주,구강악안면외과,5055,12805,12721,1018062220,635951800
2023,제주,치과보철과,127,306,270,161256190,112641720
2023,제주,소아치과,122,185,185,6159540,3825240
2023,제주,치주과,1590,1761,1761,101813520,61246820
2023,제주,치과보존과,4925,11442,11421,714223190,427479800
2023,제주,치과소계,6,6,4,217920,140320
2023,제주,한방내과,234,1303,141,283573940,232175660
2023,제주,침구과,1867,6789,14567,1334217480,1066330610
2023,제주,해당사항없음,13,14,19,2554600,1908380
2023,세종,내과,41820,165264,201212,42064234330,33146251660
2023,세종,신경과,7506,23214,28354,5673471170,4213856950
2023,세종,정신건강의학과,2236,9042,16958,1125657780,818440210
2023,세종,외과,7361,24127,49265,11658394940,9404913880
2023,세종,정형외과,16902,57650,78957,10780993720,7844538550
2023,세종,신경외과,6513,16192,53006,8334444580,6540052270
2023,세종,흉부외과,1193,3329,17772,4409919210,3810318830
2023,세종,성형외과,2629,7042,7633,630750570,424249940
2023,세종,마취통증의학과,1591,2778,2778,141560770,77023430
2023,세종,산부인과,14452,76927,94628,18202585570,14371943800
2023,세종,소아청소년과,24557,85443,113589,16180790210,13494568730
2023,세종,안과,7041,19851,18954,3418587310,2187137570
2023,세종,이비인후과,4559,12189,12667,1416765310,965333800
2023,세종,피부과,5181,18086,18041,2518591770,2051710630
2023,세종,비뇨의학과,4627,18875,21364,3996932130,2821937920
2023,세종,영상의학과,17,18,18,2253800,1130200
2023,세종,방사선종양학과,702,9262,9249,4480510300,4255922200
2023,세종,진단검사의학과,968,986,986,60267130,48298730
2023,세종,재활의학과,1803,12287,13467,837547740,632361640
2023,세종,핵의학과,70,377,371,45492160,41504260
2023,세종,가정의학과,10950,23613,27415,1954691420,1321586140
2023,세종,응급의학과,26958,32707,35959,9249720950,6292043290
2023,세종,구강악안면외과,1878,3629,3596,233232000,141502010
2023,세종,치과보철과,728,1324,1291,154868140,105790930
2023,세종,치과교정과,59,66,66,2309820,1389920
2023,세종,소아치과,3031,5765,5758,262106540,162349740
2023,세종,치주과,1819,3680,3624,238019640,141483460
2023,세종,치과보존과,2687,7426,7412,477183000,282316200
2023,세종,구강내과,11,13,11,1036150,583300
2023,세종,예방치과,1,1,1,79390,64090
2023,세종,통합치의학과,1,1,1,46920,32920
2023,세종,한방내과,1099,3246,1983,208890720,159241050
2023,세종,한방부인과,30,31,31,1404130,866430
2023,세종,한방안·이비인후·피부과,100,169,170,7078410,4352140
2023,세종,침구과,4478,12700,22680,1996543460,1502012160
2023,세종,한방재활의학과,786,1750,3004,281806510,207292120
