건강검진검사항목코드,건강검진검사항목코드명,건강검진유형구분코드,건강검진유형상세구분코드,건강검진검사항목유형코드
E9005002,건강교육영양,E,E90,E9005
D3405022,22.간석회화,D,D34,D3405
D3405023,23.간하수증,D,D34,D3405
D3405024,24.양성신생물,D,D34,D3405
D3405025,25.담낭낭종,D,D34,D3405
D3405026,26.간내혈관종,D,D34,D3405
D3405027,27.담낭비후,D,D34,D3405
D3405028,28.용종,D,D34,D3405
D3405029,1.단발성결정형,D,D34,D3405
D3405030,2.다발성결정형,D,D34,D3405
D3405031,3.대종괴형,D,D34,D3405
D3405032,4.미만형,D,D34,D3405
D3405033,1.정상,D,D34,D3405
D3405034,2.주문맥,D,D34,D3405
D3405035,3.좌문맥,D,D34,D3405
M2110050,사후관리질병유소견자(건강주의C일반질병D2직업병D1),M,M21,M2110
M2110051,알파피토프로테인,M,M21,M2110
D3303017,8.직접기입내역,D,D33,D3303
D3304001,판독소견(3set),D,D33,D3304
D3304002,1.상외측,D,D33,D3304
D3304003,2.상내측,D,D33,D3304
D3304004,3.하외측,D,D33,D3304
D3304005,4.하내측,D,D33,D3304
D3304006,5.유두하부,D,D33,D3304
M1111011,개선필요2.흡연,M,M11,M1111
M1111012,개선필요3.운동,M,M11,M1111
M1111013,개선필요4.체중,M,M11,M1111
D3108001,위내시경검사(2set),D,D31,D3108
D3108002,위저부,D,D31,D3108
D3701001,폐암검사방법,D,D37,D3701
D3701002,폐암이전CT유무,D,D37,D3701
A2107005,비만처방(3.음주량과횟수를줄이십시오),A,A21,A2107
A2107006,비만처방(4.외식이나패스트푸드를줄이십시오),A,A21,A2107
A2107007,비만처방(5.운동처방을참고하십시오),A,A21,A2107
A2107008,비만처방(6연계(비만클리닉)),A,A21,A2107
A2107009,비만처방(7.기타),A,A21,A2107
A2108001,우울증CES-D(40),A,A21,A2108
A2108002,노인성우울증GDS단축판(66),A,A21,A2108
A2108003,인지기능장애KDSQ-C(667074),A,A21,A2108
A2108004,우울증CES-D(40)-점수,A,A21,A2108
A2108005,노인성우울증GDS단축판(66)-점수,A,A21,A2108
A2108006,인지기능장애KDSQ-C(667074)-점수,A,A21,A2108
A2109001,종합판정,A,A21,A2109
A2109002,경계1.비만관리,A,A21,A2109
A2109003,경계2.혈압관리,A,A21,A2109
A2109004,경계3.콜레스테롤관리,A,A21,A2109
A2109005,경계4.간기능관리,A,A21,A2109
A2109006,경계5.당뇨관리,A,A21,A2109
A2109007,경계6.신장기능관리,A,A21,A2109
A2109008,경계7.빈혈관리,A,A21,A2109
A2109009,경계8.기타질환관리,A,A21,A2109
A2109010,건강주의1.기타흉부질환주의,A,A21,A2109
A2109011,건강주의2.고혈압주의,A,A21,A2109
A2109012,건강주의3.고지혈증주의,A,A21,A2109
D3212005,조직검사별도청구,D,D32,D3212
D3704007,5.기타폐결절외의미있는소견,D,D37,D3704
D3207005,04.간만곡,D,D32,D3207
D3207006,05.횡행결장,D,D32,D3207
D3207007,06.비만곡,D,D32,D3207
D3207008,07.하행결장,D,D32,D3207
D3207009,08.에스결장,D,D32,D3207
D3207010,09.직장,D,D32,D3207
D3207011,10.항문,D,D32,D3207
D3207012,11.기타,D,D32,D3207
D3207013,12.기타부위,D,D32,D3207
D3208001,대장내시경검사판독소견(2set),D,D32,D3208
D3208002,01.회장말단부,D,D32,D3208
D3208003,02.맹장,D,D32,D3208
D3208004,03.상행결장,D,D32,D3208
D3208005,04.간만곡,D,D32,D3208
D3208006,05.횡행결장,D,D32,D3208
D3208007,06.비만곡,D,D32,D3208
D3208008,07.하행결장,D,D32,D3208
D3208009,08.에스결장,D,D32,D3208
D3208010,09.직장,D,D32,D3208
D3208011,10.항문,D,D32,D3208
D3209001,대장내시경검사판독소견(3set),D,D32,D3209
D3209002,01.회장말단부,D,D32,D3209
D3209003,02.맹장,D,D32,D3209
D3209004,03.상행결장,D,D32,D3209
D3209005,04.간만곡,D,D32,D3209
D3209006,05.횡행결장,D,D32,D3209
D3209007,06.비만곡,D,D32,D3209
D3209008,07.하행결장,D,D32,D3209
D3209009,08.에스결장,D,D32,D3209
D3209010,09.직장,D,D32,D3209
D3209011,10.항문,D,D32,D3209
D3209012,대장용종크기,D,D32,D3209
D3209013,대장용종절제처치실시유무,D,D32,D3209
D3209014,전처치재료,D,D32,D3209
D3210001,01.치핵,D,D32,D3210
D3210002,02.비특이성장염,D,D32,D3210
D3210003,03.허혈성장염,D,D32,D3210
D3210004,04.궤양성대장염,D,D32,D3210
D3210005,05.크론병,D,D32,D3210
D3210006,06.장결핵,D,D32,D3210
D3210007,07.대장게실증,D,D32,D3210
D3210008,08.대장점막하종양,D,D32,D3210
D3210009,09.림프구증식,D,D32,D3210
D3210010,10.직접기입,D,D32,D3210
D3210011,11.직접기입내역,D,D32,D3210
D3210012,대장조직진단필요,D,D32,D3212
D3210013,대장조직병형,D,D32,D3210
D3211001,1.에스결장다발성게실,D,D32,D3211
D3211002,2.대장염,D,D32,D3211
D3211003,3.치질,D,D32,D3211
A1102002,보행장애유무,A,A11,A1102
A1102003,검사방법,A,A11,A1102
A1102004,검사결과(초),A,A11,A1102
A1103001,요당백,A,A11,A1103
A1103002,요단백,A,A11,A1103
A1103003,요잠혈,A,A11,A1103
A1103004,요PH,A,A11,A1103
A1104001,혈색소수치,A,A11,A1104
A1104002,공복혈당수치,A,A11,A1104
A1104003,총콜레스테롤수치,A,A11,A1104
A1104004,중성지방수치,A,A11,A1104
A1104005,HDL-콜레스테롤수치,A,A11,A1104
A1104006,LDL-콜레스테롤수치,A,A11,A1104
A1104007,혈청크레아티닌수치,A,A11,A1104
A1104008,AST(SGOT)수치,A,A11,A1104
A1104009,ALT(SGPT)수치,A,A11,A1104
A1104010,감마지피티수치,A,A11,A1104
A1104011,일반1차<혈액검사(신사구체여과율(e-GFR))>,A,A11,A1104
C1101012,3세대구치사랑니이상,C,C11,C1101
C1101013,3세대구치사랑니이상갯수,C,C11,C1101
C1101014,(치과)병력문제,C,C11,C1101
C1101015,구강건강인식도문제,C,C11,C1101
C1101016,구강건강습관문제-구강위생,C,C11,C1101
C1101017,구강건강습관문제-불소이용,C,C11,C1101
C1101018,구강건강습관문제-설탕섭취,C,C11,C1101
C1101019,구강건강습관문제-흡연,C,C11,C1101
C1102001,염증정도,C,C11,C1102
C1102002,치석-치은연상,C,C11,C1102
C1102003,치석-치은연하,C,C11,C1102
C1102004,치은출혈/비대,C,C11,C1102
C1102005,치석,C,C11,C1102
C1102006,치아검사-우식치아,C,C11,C1102
C1102007,치아검사-인접면우식치아,C,C11,C1102
C1102008,치아검사-수복치아,C,C11,C1102
C1102009,치아검사-상실치아,C,C11,C1102
C1102010,치주질환-치은염증,C,C11,C1102
C1102011,치주질환-치석,C,C11,C1102
C1103001,고정성보철물상태,C,C11,C1103
C1103002,틀니상태,C,C11,C1103
C1103003,구강연조직이상유무,C,C11,C1103
C1104001,구강1차<치면세균막(상악우측제1대구치(16번))>,C,C11,C1104
C1104002,구강1차<치면세균막(상악우측중절치(11번))>,C,C11,C1104
C1104003,구강1차<치면세균막(상악좌측1대구치(26번))>,C,C11,C1104
C1104004,구강1차<치면세균막(하악좌측1대구치(36번))>,C,C11,C1104
C1104005,구강1차<치면세균막(하악좌측중절치(31번))>,C,C11,C1104
C1104006,구강1차<치면세균막(하악우측제1대구치(46번))>,C,C11,C1104
C1104007,구강1차<치면세균막(상악우측제1대구치(15번))>,C,C11,C1104
C1104008,구강1차<치면세균막(상악우측중절치(13번))>,C,C11,C1104
C1104009,구강1차<치면세균막(하악좌측중절치(32번))>,C,C11,C1104
C1104010,구강1차<치면세균막(하악우측제1대구치(44번))>,C,C11,C1104
C1105001,현재치아와입안이건강합니다.,C,C11,C1105
C1105002,구강1차<종합소견(바르게이닦는방법을교육받아야합니다.)>,C,C11,C1105
C1105003,치아우식증(충치)치료가필요합니다.,C,C11,C1105
C1105004,치석제거(스케일링)를받아야합니다.,C,C11,C1105
C1105005,치주질환(잇몸병)치료가필요합니다.,C,C11,C1105
C1105006,이를빼야합니다.,C,C11,C1105
C1105007,이를해넣어야(의치보철이필요)합니다.,C,C11,C1105
C1105008,의치보철물을수리하거나다시제작하여야합니다.,C,C11,C1105
C1105009,구강연조직에대한정밀한추가검사가필요합니다.,C,C11,C1105
C1106014,치주질환종류기타,C,C11,C1106
C1106015,치아마모증유무,C,C11,C1106
C1106016,제3대구치(사랑니)유무,C,C11,C1106
C1106017,제3대구치(사랑니)이상,C,C11,C1106
C1106018,구내염및구강연조직질환유무,C,C11,C1106
C1106019,약관절이상유무,C,C11,C1106
C1106020,의치상태필요유무,C,C11,C1106
C1106021,의치상태필요(상),C,C11,C1106
C1106022,의치상태필요(하),C,C11,C1106
C1106023,의치상태유(상),C,C11,C1106
C1106024,의치상태유(하),C,C11,C1106
C1106025,기타상태ANUG,C,C11,C1106
C1106026,기타상태지도설,C,C11,C1106
C1106027,기타상태과잉치,C,C11,C1106
C1106028,기타상태유치잔존,C,C11,C1106
C1106029,기타상태선천결손치,C,C11,C1106
F9004003,영유아구강검진공통<문진표평가(구강건강습관문제(설탕섭취))>,F,F90,F9004
F9004004,영유아구강검진공통<문진표평가(구강건강습관문제(구강위생))>,F,F90,F9004
F9004005,영유아구강검진공통<문진표평가(구강건강습관문제(불소이용))>,F,F90,F9004
G9001001,결핵협회시도,G,G90,G9001
A1101015,일반검진<계측검사(테스트)>,A,A11,A1101
A1112020,질환의심(R1)기타흉부질환의심,A,A11,A1112
A1112021,질환의심(R1)이상지질혈증의심,A,A11,A1112
A1112022,질환의심(R1)간장질환의심,A,A11,A1112
A1112023,질환의심(R1)신장질환의심,A,A11,A1112
A1112024,질환의심(R1)빈혈증의심,A,A11,A1112
A1112025,질환의심(R1)골다공증의심(66세인경우만),A,A11,A1112
A1112026,질환의심(R1)기타질환의심,A,A11,A1112
A1112027,질환의심(R1)기타질환의심세부,A,A11,A1112
A1112028,질환의심(R2)고혈압질환의심,A,A11,A1112
R3501017,장애인안전편의관리비,R,R35,R3501
R3502026,비정형선상피세포,R,R35,R3502
A2110019,간장질환알카리포스타파제,A,A21,A2110
A2110020,간장질환유산탈수효소(LDH),A,A21,A2110
A2110021,간장질환C형간염표면항체검사방법,A,A21,A2110
A2110022,간장질환C형간염표면항체,A,A21,A2110
A2110023,간장질환B형간염표면항원,A,A21,A2110
A2110024,간장질환B형간염표면항체,A,A21,A2110
A2110025,간장질환간염검사결과,A,A21,A2110
A2110026,간장질환검사소견,A,A21,A2110
A2110027,신장질환요침사현미경검사(RBC),A,A21,A2110
A2110028,신장질환요침사현미경검사(WBC),A,A21,A2110
A2110029,신장질환요소질소,A,A21,A2110
A2110030,신장질환크레아티닌,A,A21,A2110
A2110031,신장질환요산,A,A21,A2110
A2110032,신장질환검사소견,A,A21,A2110
A2110033,빈혈증헤마토크리트,A,A21,A2110
A2110034,빈혈증백혈구수,A,A21,A2110
A2110035,빈혈증적혈구수,A,A21,A2110
A2110036,빈혈증검사소견,A,A21,A2110
A2110037,당뇨혈당식전,A,A21,A2110
A2110038,당뇨혈당식후,A,A21,A2110
A2110039,당뇨정밀안저검사,A,A21,A2110
A2110040,당뇨검사소견,A,A21,A2110
A2110041,기타검사소견,A,A21,A2110
A2110042,기타검사내용,A,A21,A2110
A2110043,종합판정,A,A21,A2110
A2110044,종합판정유질환일반질병D2-1,A,A21,A2110
A2110045,종합판정유질환일반질병D2-2,A,A21,A2110
A2110046,종합판정유질환일반질병D2-3,A,A21,A2110
A2110047,종합판정유질환직업병D1-1,A,A21,A2110
A2110048,종합판정유질환직업병D1-2,A,A21,A2110
A2110049,종합판정유질환직업병D1-3,A,A21,A2110
A2110050,사후관리질병유소견자(건강주의C일반질병D2직업병D1),A,A21,A2110
A2110051,알파피토프로테인,A,A21,A2110
C1101001,치아우식증유무,C,C11,C1101
C1101002,치관(머리부위),C,C11,C1101
C1101003,치근(뿌리부위),C,C11,C1101
C1101004,우식증유(상),C,C11,C1101
C1101005,우식증유(하),C,C11,C1101
A2118006,비만처방(4.외식이나패스트푸드를줄이십시오),A,A21,A2118
A2118007,비만처방(5.운동처방을참고하십시오),A,A21,A2118
A2118008,비만처방(6연계(비만클리닉)),A,A21,A2118
A2118009,비만처방(7.기타),A,A21,A2118
A2118010,비만평가,A,A21,A2118
A2119001,정신건강검사,A,A21,A2119
A2119003,인지기능장애,A,A21,A2119
A2119005,정신건강검사자살자해충동여부,A,A21,A2119
A2119006,정신건강검사자살자해통보여부,A,A21,A2119
A1101014,교정청력여부,A,A11,A1101
M2110019,간장질환알카리포스타파제,M,M21,M2110
M2110020,간장질환유산탈수효소(LDH),M,M21,M2110
M2110021,간장질환C형간염표면항체검사방법,M,M21,M2110
M2110022,간장질환C형간염표면항체,M,M21,M2110
M2110023,간장질환B형간염표면항원,M,M21,M2110
M2110024,간장질환B형간염표면항체,M,M21,M2110
M2110025,간장질환간염검사결과,M,M21,M2110
M2110026,간장질환검사소견,M,M21,M2110
M2110027,신장질환요침사현미경검사(RBC),M,M21,M2110
M2110028,신장질환요침사현미경검사(WBC),M,M21,M2110
M2110029,신장질환요소질소,M,M21,M2110
M2110030,신장질환크레아티닌,M,M21,M2110
M2110031,신장질환요산,M,M21,M2110
M2110032,신장질환검사소견,M,M21,M2110
M2110033,빈혈증헤마토크리트,M,M21,M2110
M2110034,빈혈증백혈구수,M,M21,M2110
M2110035,빈혈증적혈구수,M,M21,M2110
M2110036,빈혈증검사소견,M,M21,M2110
M2110037,당뇨혈당식전,M,M21,M2110
M2110038,당뇨혈당식후,M,M21,M2110
M2110039,당뇨정밀안저검사,M,M21,M2110
M2110040,당뇨검사소견,M,M21,M2110
M2110041,기타검사소견,M,M21,M2110
M2110042,기타검사내용,M,M21,M2110
M2110043,종합판정,M,M21,M2110
M2110044,종합판정유질환일반질병D2-1,M,M21,M2110
M2110045,종합판정유질환일반질병D2-2,M,M21,M2110
M2110046,종합판정유질환일반질병D2-3,M,M21,M2110
M2110047,종합판정유질환직업병D1-1,M,M21,M2110
M2110048,종합판정유질환직업병D1-2,M,M21,M2110
M2110049,종합판정유질환직업병D1-3,M,M21,M2110
E9001001,키,E,E90,E9001
E9001002,키성장곡선,E,E90,E9001
E9001003,키판정,E,E90,E9001
E9001004,몸무게,E,E90,E9001
E9001005,몸무게성장곡선,E,E90,E9001
E9001006,몸무게판정,E,E90,E9001
E9001007,머리둘레,E,E90,E9001
E9001008,머리둘레성장곡선,E,E90,E9001
E9001009,머리둘레판정,E,E90,E9001
E9001010,체질량지수,E,E90,E9001
E9001011,체질량지수성장지수,E,E90,E9001
E9001012,체질량지수판정,E,E90,E9001
E9002001,신체관찰소견전신상태,E,E90,E9002
E9002002,신체관찰소견머리,E,E90,E9002
E9002003,신체관찰소견안면,E,E90,E9002
E9002004,신체관찰소견눈,E,E90,E9002
E9002005,신체관찰소견코,E,E90,E9002
E9002006,신체관찰소견귀,E,E90,E9002
E9002007,신체관찰소견구강목,E,E90,E9002
E9002008,신체관찰소견폐,E,E90,E9002
E9002009,신체관찰소견심장,E,E90,E9002
E9002010,신체관찰소견복부,E,E90,E9002
E9002011,신체관찰소견생식기,E,E90,E9002
A2109013,건강주의4.간장질환주의,A,A21,A2109
A2109014,건강주의5.당뇨질환주의,A,A21,A2109
A2109015,건강주의6.신장질환주의,A,A21,A2109
A2109016,건강주의7.빈혈증주의,A,A21,A2109
A2109017,건강주의8.기타질환주의,A,A21,A2109
A2109018,유질환1.폐결핵,A,A21,A2109
A2109019,유질환2.기타흉부질환,A,A21,A2109
A2109020,유질환3.고혈압,A,A21,A2109
A2109021,유질환4.고지혈증,A,A21,A2109
D3601001,ALT(SGPT:혈청지피티),D,D36,D3601
D3602001,B형간염검사방법,D,D36,D3602
D3602002,B형간염검사결과(일반/정밀),D,D36,D3602
D3602003,ALT및B형간염항원판정,D,D36,D3602
D3602004,B형간염검사수치(정밀),D,D36,D3602
D3602005,B형간염기준치(정밀),D,D36,D3602
D3603001,C형간염검사방법,D,D36,D3603
D3603002,C형간염검사결과(일반/정밀),D,D36,D3603
D3603003,C형간염검사수치(정밀),D,D36,D3603
E9005003,건강교육수면(4개월만실시),E,E90,E9005
E9005004,건강교육구강(9개월만실시),E,E90,E9005
E9005005,건강교육취학전교육(5세만실시),E,E90,E9005
E9005006,건강교육대소변가리기(2세만실시),E,E90,E9005
E9005007,건강교육정서및사회성(3세만실시),E,E90,E9005
E9005008,건강교육개인위생(4세만실시),E,E90,E9005
E9005009,건강교육간접흡연,E,E90,E9005
E9005010,건강교육영유아돌연사증후군예방(4개월만실시),E,E90,E9005
E9005011,건강교육전자미디어노출(3세만실시),E,E90,E9005
E9006001,발달평가종류,E,E90,E9006
E9006002,발달평가유형(개월),E,E90,E9006
M1105002,B형간염표면항원결과,M,M11,M1105
M1105003,B형간염표면항체검사유형,M,M11,M1105
M1105004,B형간염표면항체결과,M,M11,M1105
M1105005,B형간염표면항체정밀수치,M,M11,M1105
M1105006,간염검사결과,M,M11,M1105
M1105007,B형간염표면항원정밀수치,M,M11,M1105
M1105008,B형간염표면항원정밀기준치,M,M11,M1105
M1105009,B형간염표면항체정밀기준치,M,M11,M1105
M1106001,흉부방사선검사촬영구분,M,M11,M1106
M1106002,흉부방사선검사결과,M,M11,M1106
M1107001,수탁의뢰여부,M,M11,M1107
M1107002,의뢰기관기호,M,M11,M1107
M1107003,골밀도검사방법,M,M11,M1107
M1107004,골밀도검사결과,M,M11,M1107
M1107005,골밀도검사수치,M,M11,M1107
M1108001,심전도검사,M,M11,M1108
M1109001,과거병력진단여부,M,M11,M1109
M1109002,과거병력약물치료여부,M,M11,M1109
M1109003,생활습관흡연,M,M11,M1109
M1109004,생활습관음주,M,M11,M1109
M1109005,생활습관운동,M,M11,M1109
M1109006,생활습관체중,M,M11,M1109
M1109007,외상및휴유증여부,M,M11,M1109
M1109008,일반상태,M,M11,M1109
M1109009,우울증(기분상태),M,M11,M1109
M1109010,인지기능장애,M,M11,M1109
M1110001,과거병력기존질병유무,M,M11,M1110
M1110002,기존질병1.뇌졸증,M,M11,M1110
M1110003,기존질병1.심장병,M,M11,M1110
M1110004,기존질병1.고혈압,M,M11,M1110
M1110005,기존질병1.당뇨병,M,M11,M1110
A1112053,정상/경계(B)비활동성폐결핵,A,A11,A1112
A1112054,질환의심(R1)난청,A,A11,A1112
A1112055,질환의심(R1)비만,A,A11,A1112
D3116002,장애인안전편의관리비(위내시경),D,D31,D3116
D3216002,장애인안전편의관리비(대장조영),D,D32,D3216
D3216003,장애인안전편의관리비(대장내시경),D,D32,D3216
D3101003,위장조영검사조영제,D,D31,D3101
A1101001,신장,A,A11,A1101
A2109022,유질환5.간장질환,A,A21,A2109
A2109023,유질환6.당뇨질환,A,A21,A2109
A2109024,유질환7.신장질환,A,A21,A2109
A2109025,유질환8.빈혈증,A,A21,A2109
A2109026,유질환9.기타질환,A,A21,A2109
A2109027,일반질병D2-1,A,A21,A2109
A2109028,일반질병D2-2,A,A21,A2109
A2109029,일반질병D2-3,A,A21,A2109
A2109030,직업병D1-1,A,A21,A2109
A2109031,직업병D1-2,A,A21,A2109
A2109032,직업병D1-3,A,A21,A2109
A2109033,사후관리질병유소견(일반질병D2직업병D1),A,A21,A2109
A2110001,폐결핵및기타흉부질환흉부방사선검사촬영구분,A,A21,A2110
A2110002,폐결핵및기타흉부질환흉부방사선검사(직접촬영),A,A21,A2110
A2110003,결핵균집균도말검사,A,A21,A2110
A2110004,결핵협회검사의뢰여부,A,A21,A2110
A2110005,폐결핵검사소견,A,A21,A2110
A2110006,기타흉부검사소견,A,A21,A2110
A2110007,순환기계혈압최고,A,A21,A2110
A2110008,순환기계혈압최저,A,A21,A2110
A2110009,순환기계정밀안저검사,A,A21,A2110
A2110010,순환기계심전도검사,A,A21,A2110
A2110011,순환기계검사소견,A,A21,A2110
A2110012,고지혈증중성지방,A,A21,A2110
A2110013,고지혈증HDL콜레스테롤,A,A21,A2110
A2110014,고지혈증검사소견,A,A21,A2110
A2110015,간장질환알부민,A,A21,A2110
A2110016,간장질환총단백정량,A,A21,A2110
A2110017,간장질환총빌리루빈,A,A21,A2110
A2110018,간장질환직접빌리루빈,A,A21,A2110
R3501001,검체상태,R,R35,R3501
R3501002,자궁경부선상피세포,R,R35,R3501
R3501003,유형별진단,R,R35,R3501
R3501004,편평상피세포이상,R,R35,R3501
R3501005,비정형편평상피세포,R,R35,R3501
R3501006,선상피세포이상,R,R35,R3501
R3501007,선상피세포이상기타,R,R35,R3501
R3501008,유형별진단기타,R,R35,R3501
R3501009,추가소견,R,R35,R3501
R3501010,기타추가소견,R,R35,R3501
R3501011,종합판정,R,R35,R3501
R3501012,기존자궁경부암환자,R,R35,R3501
R3501013,기타내역,R,R35,R3501
R3501014,자궁경부암진찰료포함여부,R,R35,R3501
R3502000,중복자궁,R,R35,R3502
A2102004,고혈압기왕력자,A,A21,A2102
D3303003,2.상내측,D,D33,D3303
D3303004,3.하외측,D,D33,D3303
D3303005,4.하내측,D,D33,D3303
D3303006,5.유두하부,D,D33,D3303
D3303007,6.액와부,D,D33,D3303
D3303008,7.직접기입,D,D33,D3303
D3303009,8.직접기입내역,D,D33,D3303
D3303010,1.상외측,D,D33,D3303
D3303011,2.상내측,D,D33,D3303
A1110004,기존질병1.고혈압,A,A11,A1110
A1110005,기존질병1.당뇨병,A,A11,A1110
A1110006,기존질병1.고지혈증,A,A11,A1110
A1110007,기존질병1.기타,A,A11,A1110
M2101002,공복혈당결과,M,M21,M2101
M2101003,진단결과,M,M21,M2101
M2101004,당뇨병기왕력자,M,M21,M2101
M2101005,치료계획,M,M21,M2101
M2102001,혈압측정:최고,M,M21,M2102
M2102002,혈압측정:최저,M,M21,M2102
M2102003,진단결과,M,M21,M2102
M2102004,고혈압기왕력자,M,M21,M2102
M2102005,치료계획,M,M21,M2102
M2103001,흡연니코틴의존도,M,M21,M2103
M2103002,흡연처방,M,M21,M2103
M2103003,흡연평가점수,M,M21,M2103
M2104001,음주평가,M,M21,M2104
M2104002,음주처방,M,M21,M2104
M2104003,음주평가점수,M,M21,M2104
M2105001,운동평가,M,M21,M2105
M2105002,운동처방종류,M,M21,M2105
M2105003,운동처방(시간),M,M21,M2105
M2105004,운동처방(빈도횟수),M,M21,M2105
M2105005,운동평가점수,M,M21,M2105
M2106001,영양평가,M,M21,M2106
M2106002,영양처방(권장음식)유제품,M,M21,M2106
M2106003,영양처방(권장음식)단백질류,M,M21,M2106
M2106004,영양처방(권장음식)야채와과일,M,M21,M2106
M2106005,영양처방(제한음식)지방,M,M21,M2106
M2106006,영양처방(제한음식)단순당,M,M21,M2106
M2106007,영양처방(제한음식)염분(소금),M,M21,M2106
M2106008,영양처방(올바른식사습관)아침식사거르지않기,M,M21,M2106
M2106009,영양처방(올바른식사습관)골고루먹기,M,M21,M2106
M2106010,영양처방(연계(영양교실),M,M21,M2106
M2106011,영양평가점수,M,M21,M2106
M2107001,체질량지수,M,M21,M2107
M2107002,허리둘레,M,M21,M2107
M2107003,비만처방(1.식사량을줄이십시오),M,M21,M2107
M2107004,비만처방(2.간식과야식을줄이십시오),M,M21,M2107
M2107005,비만처방(3.음주량과횟수를줄이십시오),M,M21,M2107
M2107006,비만처방(4.외식이나패스트푸드를줄이십시오),M,M21,M2107
M2107007,비만처방(5.운동처방을참고하십시오),M,M21,M2107
M2107008,비만처방(6연계(비만클리닉)),M,M21,M2107
M2107009,비만처방(7.기타),M,M21,M2107
M2108001,우울증CES-D(40),M,M21,M2108
M2108002,노인성우울증GDS단축판(66),M,M21,M2108
M2108003,인지기능장애KDSQ-C(667074),M,M21,M2108
M2108004,우울증CES-D(40)-점수,M,M21,M2108
D3605030,2.다발성결정형,D,D36,D3605
D3605031,3.대종괴형,D,D36,D3605
D3605032,4.미만형,D,D36,D3605
D3605033,1.정상,D,D36,D3605
D3605034,2.주문맥,D,D36,D3605
D3604009,병변위치2.II,D,D36,D3604
D3604010,병변위치3.III,D,D36,D3604
D3604011,병변위치4.IV,D,D36,D3604
D3604012,병변위치5.V,D,D36,D3604
D3604013,병변위치6.VI,D,D36,D3604
D3604014,병변위치7.VII,D,D36,D3604
D3604015,병변위치8.VIII,D,D36,D3604
D3604016,간초음파검사관찰소견간암의심병변크기,D,D36,D3604
D3604017,관찰소견기타1.담관확장,D,D36,D3604
D3604018,관찰소견기타2.간내석회화,D,D36,D3604
D3604019,관찰소견기타3.복수,D,D36,D3604
D3604020,관찰소견기타4.비장종대,D,D36,D3604
D3604021,관찰소견기타5.직접기입,D,D36,D3604
D3604022,관찰소견기타6.직접기입내역,D,D36,D3604
D3604023,초음파검사병형,D,D36,D3604
D3604024,간초음파검사검사소견(1set),D,D36,D3604
D3604025,간초음파검사검사소견(2set),D,D36,D3604
D3604026,간초음파검사검사소견(3set),D,D36,D3604
D3604027,간초음파검사검사소견(4set),D,D36,D3604
D3604028,간초음파검사검사소견(5set),D,D36,D3604
D3604029,간초음파검사검사소견(6set),D,D36,D3604
D3604030,간초음파검사검사소견(7set),D,D36,D3604
D3604031,병변위치1cm미만종괴1.I,D,D36,D3604
D3604032,병변위치1cm미만종괴2.II,D,D36,D3604
D3604033,병변위치1cm미만종괴3.III,D,D36,D3604
D3604034,병변위치1cm미만종괴4.IV,D,D36,D3604
D3604035,병변위치1cm미만종괴5.V,D,D36,D3604
D3604036,병변위치1cm미만종괴6.VI,D,D36,D3604
D3604037,병변위치1cm미만종괴7.VII,D,D36,D3604
D3604038,병변위치1cm미만종괴8.VIII,D,D36,D3604
D3604039,병변위치1cm이상종괴1.I,D,D36,D3604
D3604040,병변위치1cm이상종괴2.II,D,D36,D3604
D3604041,병변위치1cm이상종괴3.III,D,D36,D3604
D3604042,병변위치1cm이상종괴4.IV,D,D36,D3604
D3604043,병변위치1cm이상종괴5.V,D,D36,D3604
D3604044,병변위치1cm이상종괴6.VI,D,D36,D3604
D3604045,병변위치1cm이상종괴7.VII,D,D36,D3604
D3604046,병변위치1cm이상종괴8.VIII,D,D36,D3604
D3604047,간초음파검사검사소견간종괴병변크기1,D,D36,D3604
A1111003,병력유형2.고혈압,A,A11,A1111
A1111004,병력유형3.뇌졸증,A,A11,A1111
A1111005,병력유형4.심장병,A,A11,A1111
A1111006,병력유형5.당뇨병,A,A11,A1111
A1111007,병력유형6.암,A,A11,A1111
A1111008,병력유형7.기타,A,A11,A1111
A1111009,생활습관구분,A,A11,A1111
A1111010,개선필요1.음주,A,A11,A1111
A1111011,개선필요2.흡연,A,A11,A1111
A1111012,개선필요3.운동,A,A11,A1111
A1111013,개선필요4.체중,A,A11,A1111
A1111014,개선필요5.음식,A,A11,A1111
A1111015,진찰소견외상후유증,A,A11,A1111
A1111016,진찰소견일반상태,A,A11,A1111
A1112029,질환의심(R2)당뇨질환의심,A,A11,A1112
A1112030,유질환자(D)고혈압,A,A11,A1112
A1112031,유질환자(D)당뇨,A,A11,A1112
A1112032,유질환자(D)이상지질혈증,A,A11,A1112
A1112033,유질환자(D)폐결핵,A,A11,A1112
A1112034,유질환(직장)일반질병D2-1,A,A11,A1112
A1112035,유질환(직장)일반질병D2-2,A,A11,A1112
A1112036,유질환(직장)일반질병D2-3,A,A11,A1112
A1112037,유질환(직장)직업병D1-1,A,A11,A1112
A1112038,유질환(직장)직업병D1-2,A,A11,A1112
A1112039,유질환(직장)직업병D1-3,A,A11,A1112
A1112040,"일반1차<종합판정(사후조치(직업병D1,일반질병D2))>",A,A11,A1112
A1112041,2004년기타질환,A,A11,A1112
A1112042,종합판정건강주의,A,A11,A1112
A1112043,폐결핵,A,A11,A1112
A1112044,간장질환,A,A11,A1112
A1112045,빈혈증,A,A11,A1112
A1112046,기타질환,A,A11,A1112
A1112047,2008년종합판정,A,A11,A1112
